Start_Time,End_Time
2019-09-13 15:30:00,2017-06-01 01:25:00
2018-06-03 06:30:00,2018-06-03 06:30:00
2018-11-27 12:40:00,2017-10-07 13:30:00
2019-11-14 04:15:00,2018-04-02 00:35:00
2018-04-30 06:00:00,2018-04-30 06:00:00
2019-02-26 18:45:00,2017-11-17 17:05:00
2019-01-23 19:50:00,2017-11-14 18:35:00
2020-05-01 05:40:00,2018-09-15 05:25:00
2019-04-29 02:20:00,2018-11-24 13:40:00
2020-01-02 21:05:00,2017-05-27 18:05:00
2017-09-13 17:30:00,2017-09-13 17:30:00
2018-09-14 18:40:00,2018-02-20 02:50:00
2019-03-23 08:30:00,2018-05-17 02:40:00
2018-09-06 05:40:00,2018-09-06 05:40:00
2020-01-02 20:25:00,2018-04-29 09:45:00
2018-11-22 21:35:00,2017-10-19 00:15:00
2019-05-04 19:45:00,2017-11-18 14:15:00
2018-03-19 03:35:00,2017-02-05 05:10:00
2019-05-02 11:50:00,2017-04-06 04:25:00
2017-09-13 05:55:00,2017-09-13 05:55:00
2018-09-07 10:35:00,2018-04-30 11:55:00
2018-05-10 11:30:00,2017-12-26 15:50:00
2019-01-21 22:15:00,2019-01-21 22:15:00
2019-01-28 09:00:00,2019-01-28 09:00:00
2020-03-22 17:10:00,2017-04-05 17:45:00
2019-05-21 14:15:00,2017-03-21 17:10:00
2018-04-04 01:35:00,2018-04-04 01:35:00
2018-06-21 16:05:00,2017-01-22 15:50:00
2019-10-30 19:35:00,2018-07-09 02:10:00
2019-07-28 19:40:00,2017-08-17 21:45:00
2018-06-20 13:05:00,2018-06-20 13:05:00
2018-11-04 05:25:00,2018-11-04 05:25:00
2019-02-06 16:35:00,2018-03-20 08:55:00
2018-08-04 23:35:00,2018-08-04 23:35:00
2019-06-03 15:40:00,2019-06-03 15:40:00
2019-12-18 02:00:00,2017-10-18 00:55:00
2019-11-29 17:40:00,2019-11-29 17:40:00
2019-12-24 21:40:00,2017-03-02 11:15:00
2017-03-06 07:05:00,2017-03-06 07:05:00
2020-02-24 02:00:00,2017-08-31 16:05:00
2018-11-02 04:15:00,2018-11-02 04:15:00
2019-02-27 23:40:00,2018-04-29 06:30:00
2018-06-27 07:50:00,2018-06-27 07:50:00
2019-04-03 05:35:00,2018-08-18 07:30:00
2019-04-29 21:40:00,2019-04-29 21:40:00
2019-05-15 00:25:00,2018-02-27 03:30:00
2018-03-16 10:05:00,2018-03-16 10:05:00
2018-08-27 17:30:00,2018-08-27 17:30:00
2018-09-19 23:00:00,2018-04-14 13:25:00
2019-06-23 10:50:00,2017-01-22 23:30:00
2019-04-28 20:20:00,2017-04-06 02:20:00
2018-08-16 02:25:00,2018-03-20 00:05:00
2019-02-18 11:45:00,2018-02-16 14:55:00
2018-04-16 01:05:00,2018-02-01 19:15:00
2019-02-11 17:25:00,2018-02-01 20:00:00
2019-07-24 11:10:00,2017-09-13 17:55:00
2018-02-11 14:15:00,2018-02-11 14:15:00
2019-06-25 00:00:00,2018-06-05 17:35:00
2018-11-27 07:10:00,2018-03-17 09:00:00
2019-03-09 19:15:00,2018-07-05 00:00:00
2019-04-09 02:30:00,2018-05-20 17:05:00
2018-12-18 00:35:00,2018-03-05 01:50:00
2019-09-14 14:55:00,2019-03-17 00:40:00
2020-01-16 13:40:00,2018-08-29 20:50:00
2018-10-18 15:20:00,2018-10-18 15:20:00
2018-12-21 15:00:00,2018-05-24 05:25:00
2018-06-20 16:35:00,2018-06-20 16:35:00
2019-03-09 16:45:00,2018-05-01 05:25:00
2018-06-28 23:15:00,2018-06-28 23:15:00
2018-09-03 19:55:00,2018-09-03 19:55:00
2018-10-23 18:05:00,2018-10-23 18:05:00
2019-05-13 15:40:00,2018-04-28 16:15:00
2020-02-15 10:50:00,2017-10-25 09:40:00
2017-12-08 16:45:00,2017-12-08 16:45:00
2018-10-23 14:25:00,2017-05-30 12:15:00
2019-04-11 15:10:00,2017-09-11 15:20:00
2019-03-17 03:10:00,2018-05-16 14:05:00
2019-02-20 06:40:00,2019-02-20 06:40:00
2019-05-14 15:15:00,2018-01-10 19:00:00
2019-08-02 12:55:00,2017-04-05 09:50:00
2017-12-13 00:00:00,2017-12-13 00:00:00
2019-09-10 22:10:00,2017-04-05 19:30:00
2018-12-06 12:05:00,2018-12-06 12:05:00
2019-03-29 19:50:00,2019-03-29 19:50:00
2019-04-29 01:25:00,2019-02-04 08:40:00
2019-09-10 11:25:00,2017-12-20 13:10:00
2018-03-16 07:10:00,2018-03-16 07:10:00
2019-02-01 20:55:00,2017-11-28 11:45:00
2019-06-21 22:35:00,2017-04-05 20:40:00
2019-10-25 06:55:00,2018-05-17 20:05:00
2019-04-07 08:20:00,2017-11-27 18:50:00
2018-04-29 13:35:00,2018-04-29 13:35:00
2018-06-20 06:10:00,2018-06-20 06:10:00
2020-05-12 22:25:00,2018-06-20 21:55:00
2018-08-01 00:10:00,2018-08-01 00:10:00
2020-05-01 07:00:00,2019-07-25 11:40:00
2019-08-02 13:05:00,2018-02-17 09:45:00
2018-05-16 21:15:00,2018-05-16 21:15:00
2020-01-29 03:45:00,2018-01-27 14:50:00
2019-08-14 05:50:00,2017-06-08 23:55:00
2019-09-03 21:05:00,2017-02-15 16:00:00
2019-10-29 12:20:00,2017-03-23 06:30:00
2017-08-09 15:00:00,2017-08-09 15:00:00
2019-03-05 09:50:00,2017-04-22 19:20:00
2018-12-27 04:45:00,2018-03-17 17:20:00
2018-08-29 08:40:00,2018-08-29 08:40:00
2018-11-27 10:15:00,2018-11-27 10:15:00
2018-12-09 16:55:00,2017-11-28 07:25:00
2018-02-26 11:10:00,2018-02-26 11:10:00
2019-08-25 23:55:00,2018-01-08 18:20:00
2018-05-20 15:05:00,2018-05-20 15:05:00
2018-08-06 05:25:00,2017-01-25 21:35:00
2018-03-15 19:55:00,2017-04-05 02:25:00
2019-12-24 08:55:00,2018-09-14 17:00:00
2019-10-26 16:25:00,2018-06-09 23:15:00
2018-12-10 18:55:00,2018-09-18 22:05:00
2018-09-19 16:50:00,2018-05-17 18:00:00
2019-05-28 02:35:00,2019-05-28 02:35:00
2019-08-29 10:00:00,2017-05-30 16:50:00
2019-11-01 19:00:00,2018-03-19 19:10:00
2019-01-23 11:10:00,2019-01-23 11:10:00
2019-04-14 19:35:00,2018-07-20 05:40:00
2018-09-17 15:10:00,2018-09-17 15:10:00
2019-08-31 07:50:00,2017-07-09 13:05:00
2020-05-04 15:30:00,2018-10-23 17:40:00
2019-03-31 19:35:00,2018-09-11 13:05:00
2018-11-29 20:00:00,2018-11-29 20:00:00
2019-03-27 16:00:00,2018-04-30 05:55:00
2019-08-13 18:50:00,2017-03-25 00:30:00
2018-11-28 02:10:00,2018-11-28 02:10:00
2019-04-07 11:00:00,2018-12-09 05:35:00
2018-12-13 21:00:00,2018-07-09 21:55:00
2018-09-23 02:25:00,2018-09-23 02:25:00
2019-03-31 21:30:00,2019-03-31 21:30:00
2019-05-20 03:45:00,2017-08-05 06:10:00
2018-05-31 03:25:00,2018-05-31 03:25:00
2019-04-11 13:40:00,2018-05-21 16:25:00
2018-05-31 09:15:00,2018-05-31 09:15:00
2018-08-29 08:20:00,2018-08-29 08:20:00
2020-01-08 19:00:00,2017-01-15 02:25:00
2018-06-25 13:20:00,2017-06-12 16:50:00
2018-07-09 15:30:00,2018-04-25 06:30:00
2018-05-30 16:30:00,2018-01-07 13:35:00
2018-05-20 02:00:00,2018-05-20 02:00:00
2019-02-18 10:00:00,2019-02-18 10:00:00
2019-05-14 01:15:00,2018-05-16 17:55:00
2019-04-15 02:05:00,2019-04-15 02:05:00
2020-02-21 13:00:00,2018-05-22 16:25:00
2018-07-30 21:05:00,2018-02-18 00:10:00
2019-09-11 15:40:00,2019-09-11 15:40:00
2019-10-26 05:25:00,2019-10-26 05:25:00
2019-11-24 01:00:00,2018-05-17 15:30:00
2018-12-10 21:45:00,2018-12-10 21:45:00
2019-09-14 13:50:00,2017-04-06 23:00:00
2019-01-13 10:25:00,2018-10-18 07:55:00
2019-06-22 10:55:00,2017-04-05 17:20:00
2019-11-14 23:40:00,2017-02-08 10:10:00
2018-11-04 14:50:00,2018-11-04 14:50:00
2019-02-09 10:25:00,2018-06-05 23:00:00
2018-11-27 10:35:00,2018-11-27 10:35:00
2019-08-26 15:00:00,2017-03-23 16:40:00
2018-09-25 23:00:00,2018-09-25 23:00:00
2019-04-06 19:00:00,2019-02-08 18:45:00
2019-09-14 16:40:00,2017-03-21 21:55:00
2018-05-16 22:30:00,2017-12-09 06:15:00
2019-03-09 13:00:00,2018-03-20 04:20:00
2019-05-05 08:45:00,2018-01-23 03:05:00
2019-11-25 04:05:00,2018-06-05 13:40:00
2020-05-17 21:00:00,2018-04-29 21:45:00
2018-11-27 12:35:00,2018-07-14 01:45:00
2019-02-01 17:40:00,2018-06-21 17:05:00
2019-05-20 21:00:00,2017-04-05 20:00:00
2019-10-26 05:55:00,2017-02-24 12:05:00
2017-12-09 11:30:00,2017-12-09 11:30:00
2018-02-11 17:00:00,2018-02-11 17:00:00
2019-10-26 12:40:00,2017-09-19 06:35:00
2018-01-18 23:20:00,2018-01-18 23:20:00
2019-04-23 09:10:00,2019-04-23 09:10:00
2019-10-25 23:30:00,2018-04-30 15:05:00
2018-10-18 04:30:00,2018-10-18 04:30:00
2019-09-14 08:05:00,2018-08-19 01:15:00
2019-04-03 05:30:00,2018-05-02 19:55:00
2018-05-17 18:35:00,2018-05-17 18:35:00
2018-06-21 04:50:00,2018-04-25 02:50:00
2019-08-02 05:40:00,2018-05-16 15:45:00
2019-03-17 15:50:00,2019-03-17 15:50:00
2019-08-16 22:20:00,2017-05-30 15:25:00
2018-05-17 19:45:00,2017-03-21 04:55:00
2018-07-21 09:20:00,2017-05-19 15:35:00
2020-02-22 15:25:00,2019-04-11 05:30:00
2019-08-02 04:45:00,2018-05-01 00:05:00
2019-08-02 01:55:00,2018-03-19 23:35:00
2019-05-23 14:25:00,2018-06-19 15:20:00
2019-02-22 15:45:00,2018-06-19 17:05:00
2018-06-21 14:30:00,2018-06-21 14:30:00
2018-11-08 18:05:00,2018-05-05 13:00:00
2019-06-02 04:15:00,2018-01-16 04:50:00
2018-07-21 04:55:00,2018-04-02 23:00:00
2018-07-08 22:25:00,2018-05-17 08:25:00
2018-09-17 01:35:00,2017-09-21 02:45:00
2017-11-16 21:55:00,2017-11-16 21:55:00
2018-05-04 16:20:00,2017-09-08 07:40:00
2017-09-19 23:10:00,2017-09-19 23:10:00
2018-11-24 10:55:00,2018-08-28 07:15:00
2019-09-15 00:00:00,2017-01-14 08:15:00
2018-09-14 01:25:00,2017-08-22 05:10:00
2018-01-21 09:45:00,2017-04-05 13:55:00
2019-09-04 06:05:00,2018-05-18 22:55:00
2019-08-14 04:35:00,2018-04-30 03:30:00
2019-04-07 15:45:00,2017-11-19 17:40:00
2019-02-04 14:40:00,2017-03-23 02:45:00
2019-03-09 21:55:00,2017-01-28 17:20:00
2019-05-04 14:45:00,2018-06-01 01:40:00
2019-03-29 20:55:00,2019-01-23 16:30:00
2019-11-29 10:50:00,2017-06-25 21:55:00
2019-03-09 20:55:00,2018-02-10 06:55:00
2019-02-11 18:20:00,2018-02-01 15:05:00
2018-04-30 06:30:00,2018-04-30 06:30:00
2018-12-06 22:50:00,2017-03-22 14:00:00
2019-03-16 23:05:00,2017-10-23 20:10:00
2018-09-17 20:10:00,2018-09-17 20:10:00
2019-03-17 21:55:00,2018-07-21 23:40:00
2019-03-24 12:55:00,2019-03-24 12:55:00
2019-04-15 01:10:00,2018-07-25 15:45:00
2019-02-20 22:05:00,2019-02-20 22:05:00
2019-04-05 04:15:00,2018-07-13 09:35:00
2018-12-06 03:35:00,2018-04-06 14:20:00
2018-06-16 17:45:00,2018-06-16 17:45:00
2020-02-22 20:05:00,2017-02-10 22:50:00
2018-08-01 00:00:00,2018-08-01 00:00:00
2018-08-29 09:50:00,2018-08-29 09:50:00
2019-10-26 15:25:00,2018-05-26 11:45:00
2018-07-21 21:25:00,2018-07-21 21:25:00
2018-12-09 14:50:00,2017-06-25 23:50:00
2018-11-28 01:50:00,2018-11-28 01:50:00
2020-02-21 11:00:00,2018-06-25 13:35:00
2019-03-17 10:45:00,2017-08-24 18:35:00
2019-02-09 13:00:00,2019-02-09 13:00:00
2019-10-09 10:10:00,2017-04-06 03:50:00
2018-06-20 02:30:00,2018-06-20 02:30:00
2019-06-19 08:05:00,2018-08-29 02:50:00
2019-04-28 22:15:00,2017-05-19 12:10:00
2018-04-30 05:15:00,2018-04-30 05:15:00
2018-08-14 06:30:00,2018-08-14 06:30:00
2018-09-17 12:10:00,2017-12-14 20:25:00
2018-03-19 02:45:00,2018-03-19 02:45:00
2019-04-15 05:25:00,2017-02-11 02:50:00
